Metadata_model_split	Metadata_clone_number	metric	metric_value	dataset	shuffle	permutation
inference	WT_parental	avg_precision		bortezomib	True	58
test	CloneA	avg_precision	1.0	bortezomib	True	58
test	CloneE	avg_precision	1.0	bortezomib	True	58
test	WT_parental	avg_precision		bortezomib	True	58
training	BZ001	avg_precision	1.0	bortezomib	True	58
training	BZ002	avg_precision	1.0	bortezomib	True	58
training	BZ003	avg_precision	1.0	bortezomib	True	58
training	BZ004	avg_precision	1.0	bortezomib	True	58
training	BZ005	avg_precision	1.0	bortezomib	True	58
training	WT clone 01	avg_precision		bortezomib	True	58
training	WT clone 02	avg_precision		bortezomib	True	58
training	WT clone 03	avg_precision		bortezomib	True	58
training	WT clone 04	avg_precision		bortezomib	True	58
training	WT clone 05	avg_precision		bortezomib	True	58
validation	BZ001	avg_precision	1.0	bortezomib	True	58
validation	BZ002	avg_precision	1.0	bortezomib	True	58
validation	BZ003	avg_precision	1.0	bortezomib	True	58
validation	BZ004	avg_precision	1.0	bortezomib	True	58
validation	BZ005	avg_precision	1.0	bortezomib	True	58
validation	WT clone 01	avg_precision		bortezomib	True	58
validation	WT clone 02	avg_precision		bortezomib	True	58
validation	WT clone 03	avg_precision		bortezomib	True	58
validation	WT clone 04	avg_precision		bortezomib	True	58
validation	WT clone 05	avg_precision		bortezomib	True	58
holdout	BZ001	accuracy	0.25	bortezomib	True	59
holdout	BZ002	accuracy	0.5	bortezomib	True	59
holdout	BZ003	accuracy	0.5	bortezomib	True	59
holdout	BZ004	accuracy	0.75	bortezomib	True	59
holdout	BZ005	accuracy	1.0	bortezomib	True	59
holdout	CloneA	accuracy	0.25	bortezomib	True	59
holdout	CloneE	accuracy	0.5	bortezomib	True	59
holdout	WT clone 01	accuracy	0.5	bortezomib	True	59
holdout	WT clone 02	accuracy	0.5	bortezomib	True	59
holdout	WT clone 03	accuracy	0.25	bortezomib	True	59
holdout	WT clone 04	accuracy	0.5	bortezomib	True	59
holdout	WT clone 05	accuracy	0.75	bortezomib	True	59
holdout	WT_parental	accuracy	0.5	bortezomib	True	59
inference	BZ001	accuracy	0.0	bortezomib	True	59
inference	BZ002	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ003	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ004	accuracy	0.0	bortezomib	True	59
inference	BZ005	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ006	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ007	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ008	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ009	accuracy	0.3333333333333333	bortezomib	True	59
inference	BZ010	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ011	accuracy	1.0	bortezomib	True	59
inference	BZ012	accuracy	1.0	bortezomib	True	59
inference	BZ013	accuracy	0.3333333333333333	bortezomib	True	59
inference	BZ014	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ015	accuracy	0.3333333333333333	bortezomib	True	59
inference	BZ016	accuracy	0.6666666666666666	bortezomib	True	59
inference	BZ017	accuracy	0.3333333333333333	bortezomib	True	59
inference	BZ018	accuracy	0.0	bortezomib	True	59
inference	WT001	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT002	accuracy	0.3333333333333333	bortezomib	True	59
inference	WT003	accuracy	0.3333333333333333	bortezomib	True	59
inference	WT004	accuracy	0.0	bortezomib	True	59
inference	WT005	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT006	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT007	accuracy	0.3333333333333333	bortezomib	True	59
inference	WT008	accuracy	0.3333333333333333	bortezomib	True	59
inference	WT009	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT010	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT011	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT012	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT013	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT014	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT015	accuracy	0.6666666666666666	bortezomib	True	59
inference	WT_parental	accuracy	0.6666666666666666	bortezomib	True	59
test	CloneA	accuracy	0.2916666666666667	bortezomib	True	59
test	CloneE	accuracy	0.3333333333333333	bortezomib	True	59
test	WT_parental	accuracy	0.5555555555555556	bortezomib	True	59
training	BZ001	accuracy	0.35	bortezomib	True	59
training	BZ002	accuracy	0.42857142857142855	bortezomib	True	59
training	BZ003	accuracy	0.3	bortezomib	True	59
training	BZ004	accuracy	0.45	bortezomib	True	59
training	BZ005	accuracy	0.47619047619047616	bortezomib	True	59
training	WT clone 01	accuracy	0.6666666666666666	bortezomib	True	59
training	WT clone 02	accuracy	0.7	bortezomib	True	59
training	WT clone 03	accuracy	0.7	bortezomib	True	59
training	WT clone 04	accuracy	0.6	bortezomib	True	59
training	WT clone 05	accuracy	0.5714285714285714	bortezomib	True	59
validation	BZ001	accuracy	0.0	bortezomib	True	59
validation	BZ002	accuracy	0.6666666666666666	bortezomib	True	59
validation	BZ003	accuracy	0.5	bortezomib	True	59
validation	BZ004	accuracy	0.5	bortezomib	True	59
validation	BZ005	accuracy	0.3333333333333333	bortezomib	True	59
validation	WT clone 01	accuracy	0.6666666666666666	bortezomib	True	59
validation	WT clone 02	accuracy	0.5	bortezomib	True	59
validation	WT clone 03	accuracy	0.25	bortezomib	True	59
validation	WT clone 04	accuracy	0.75	bortezomib	True	59
validation	WT clone 05	accuracy	0.3333333333333333	bortezomib	True	59
holdout	BZ001	avg_precision	1.0	bortezomib	True	59
holdout	BZ002	avg_precision	1.0	bortezomib	True	59
holdout	BZ003	avg_precision	1.0	bortezomib	True	59
holdout	BZ004	avg_precision	1.0	bortezomib	True	59
holdout	BZ005	avg_precision	1.0	bortezomib	True	59
holdout	CloneA	avg_precision	1.0	bortezomib	True	59
holdout	CloneE	avg_precision	1.0	bortezomib	True	59
holdout	WT clone 01	avg_precision		bortezomib	True	59
holdout	WT clone 02	avg_precision		bortezomib	True	59
holdout	WT clone 03	avg_precision		bortezomib	True	59
holdout	WT clone 04	avg_precision		bortezomib	True	59
holdout	WT clone 05	avg_precision		bortezomib	True	59
holdout	WT_parental	avg_precision		bortezomib	True	59
inference	BZ001	avg_precision	1.0	bortezomib	True	59
inference	BZ002	avg_precision	1.0	bortezomib	True	59
inference	BZ003	avg_precision	1.0	bortezomib	True	59
inference	BZ004	avg_precision	1.0	bortezomib	True	59
inference	BZ005	avg_precision	1.0	bortezomib	True	59
inference	BZ006	avg_precision	1.0	bortezomib	True	59
inference	BZ007	avg_precision	1.0	bortezomib	True	59
inference	BZ008	avg_precision	1.0	bortezomib	True	59
inference	BZ009	avg_precision	1.0	bortezomib	True	59
inference	BZ010	avg_precision	1.0	bortezomib	True	59
inference	BZ011	avg_precision	1.0	bortezomib	True	59
inference	BZ012	avg_precision	1.0	bortezomib	True	59
inference	BZ013	avg_precision	1.0	bortezomib	True	59
inference	BZ014	avg_precision	1.0	bortezomib	True	59
inference	BZ015	avg_precision	1.0	bortezomib	True	59
inference	BZ016	avg_precision	1.0	bortezomib	True	59
inference	BZ017	avg_precision	1.0	bortezomib	True	59
inference	BZ018	avg_precision	1.0	bortezomib	True	59
inference	WT001	avg_precision		bortezomib	True	59
inference	WT002	avg_precision		bortezomib	True	59
inference	WT003	avg_precision		bortezomib	True	59
inference	WT004	avg_precision		bortezomib	True	59
inference	WT005	avg_precision		bortezomib	True	59
inference	WT006	avg_precision		bortezomib	True	59
inference	WT007	avg_precision		bortezomib	True	59
inference	WT008	avg_precision		bortezomib	True	59
inference	WT009	avg_precision		bortezomib	True	59
inference	WT010	avg_precision		bortezomib	True	59
inference	WT011	avg_precision		bortezomib	True	59
inference	WT012	avg_precision		bortezomib	True	59
inference	WT013	avg_precision		bortezomib	True	59
inference	WT014	avg_precision		bortezomib	True	59
inference	WT015	avg_precision		bortezomib	True	59
inference	WT_parental	avg_precision		bortezomib	True	59
test	CloneA	avg_precision	1.0	bortezomib	True	59
test	CloneE	avg_precision	1.0	bortezomib	True	59
test	WT_parental	avg_precision		bortezomib	True	59
training	BZ001	avg_precision	1.0	bortezomib	True	59
training	BZ002	avg_precision	1.0	bortezomib	True	59
training	BZ003	avg_precision	1.0	bortezomib	True	59
training	BZ004	avg_precision	1.0	bortezomib	True	59
training	BZ005	avg_precision	1.0	bortezomib	True	59
training	WT clone 01	avg_precision		bortezomib	True	59
training	WT clone 02	avg_precision		bortezomib	True	59
training	WT clone 03	avg_precision		bortezomib	True	59
training	WT clone 04	avg_precision		bortezomib	True	59
training	WT clone 05	avg_precision		bortezomib	True	59
validation	BZ001	avg_precision	1.0	bortezomib	True	59
validation	BZ002	avg_precision	1.0	bortezomib	True	59
validation	BZ003	avg_precision	1.0	bortezomib	True	59
validation	BZ004	avg_precision	1.0	bortezomib	True	59
validation	BZ005	avg_precision	1.0	bortezomib	True	59
validation	WT clone 01	avg_precision		bortezomib	True	59
validation	WT clone 02	avg_precision		bortezomib	True	59
validation	WT clone 03	avg_precision		bortezomib	True	59
validation	WT clone 04	avg_precision		bortezomib	True	59
validation	WT clone 05	avg_precision		bortezomib	True	59
holdout	BZ001	accuracy	0.25	bortezomib	True	60
holdout	BZ002	accuracy	0.0	bortezomib	True	60
holdout	BZ003	accuracy	0.25	bortezomib	True	60
holdout	BZ004	accuracy	0.5	bortezomib	True	60
holdout	BZ005	accuracy	0.25	bortezomib	True	60
holdout	CloneA	accuracy	0.25	bortezomib	True	60
holdout	CloneE	accuracy	0.5	bortezomib	True	60
holdout	WT clone 01	accuracy	0.0	bortezomib	True	60
holdout	WT clone 02	accuracy	0.5	bortezomib	True	60
holdout	WT clone 03	accuracy	0.75	bortezomib	True	60
holdout	WT clone 04	accuracy	0.75	bortezomib	True	60
holdout	WT clone 05	accuracy	0.25	bortezomib	True	60
holdout	WT_parental	accuracy	0.75	bortezomib	True	60
inference	BZ001	accuracy	0.6666666666666666	bortezomib	True	60
inference	BZ002	accuracy	0.3333333333333333	bortezomib	True	60
inference	BZ003	accuracy	0.6666666666666666	bortezomib	True	60
inference	BZ004	accuracy	0.3333333333333333	bortezomib	True	60
inference	BZ005	accuracy	0.6666666666666666	bortezomib	True	60
inference	BZ006	accuracy	0.3333333333333333	bortezomib	True	60
inference	BZ007	accuracy	0.6666666666666666	bortezomib	True	60
inference	BZ008	accuracy	0.3333333333333333	bortezomib	True	60
inference	BZ009	accuracy	0.6666666666666666	bortezomib	True	60
inference	BZ010	accuracy	0.6666666666666666	bortezomib	True	60
inference	BZ011	accuracy	0.6666666666666666	bortezomib	True	60
inference	BZ012	accuracy	0.3333333333333333	bortezomib	True	60
inference	BZ013	accuracy	0.3333333333333333	bortezomib	True	60
inference	BZ014	accuracy	0.3333333333333333	bortezomib	True	60
inference	BZ015	accuracy	1.0	bortezomib	True	60
inference	BZ016	accuracy	0.3333333333333333	bortezomib	True	60
inference	BZ017	accuracy	0.6666666666666666	bortezomib	True	60
inference	BZ018	accuracy	0.3333333333333333	bortezomib	True	60
inference	WT001	accuracy	0.3333333333333333	bortezomib	True	60
inference	WT002	accuracy	0.6666666666666666	bortezomib	True	60
inference	WT003	accuracy	1.0	bortezomib	True	60
inference	WT004	accuracy	1.0	bortezomib	True	60
inference	WT005	accuracy	0.6666666666666666	bortezomib	True	60
inference	WT006	accuracy	0.3333333333333333	bortezomib	True	60
inference	WT007	accuracy	1.0	bortezomib	True	60
inference	WT008	accuracy	1.0	bortezomib	True	60
inference	WT009	accuracy	0.6666666666666666	bortezomib	True	60
inference	WT010	accuracy	0.3333333333333333	bortezomib	True	60
inference	WT011	accuracy	1.0	bortezomib	True	60
inference	WT012	accuracy	1.0	bortezomib	True	60
inference	WT013	accuracy	0.3333333333333333	bortezomib	True	60
inference	WT014	accuracy	0.6666666666666666	bortezomib	True	60
inference	WT015	accuracy	1.0	bortezomib	True	60
inference	WT_parental	accuracy	0.6666666666666666	bortezomib	True	60
test	CloneA	accuracy	0.375	bortezomib	True	60
test	CloneE	accuracy	0.4166666666666667	bortezomib	True	60
test	WT_parental	accuracy	0.5138888888888888	bortezomib	True	60
training	BZ001	accuracy	0.45	bortezomib	True	60
training	BZ002	accuracy	0.23809523809523808	bortezomib	True	60
training	BZ003	accuracy	0.55	bortezomib	True	60
training	BZ004	accuracy	0.45	bortezomib	True	60
training	BZ005	accuracy	0.47619047619047616	bortezomib	True	60
training	WT clone 01	accuracy	0.47619047619047616	bortezomib	True	60
training	WT clone 02	accuracy	0.4	bortezomib	True	60
training	WT clone 03	accuracy	0.65	bortezomib	True	60
training	WT clone 04	accuracy	0.45	bortezomib	True	60
training	WT clone 05	accuracy	0.5714285714285714	bortezomib	True	60
validation	BZ001	accuracy	0.5	bortezomib	True	60
validation	BZ002	accuracy	0.3333333333333333	bortezomib	True	60
validation	BZ003	accuracy	0.25	bortezomib	True	60
validation	BZ004	accuracy	0.25	bortezomib	True	60
validation	BZ005	accuracy	0.0	bortezomib	True	60
validation	WT clone 01	accuracy	0.6666666666666666	bortezomib	True	60
validation	WT clone 02	accuracy	0.5	bortezomib	True	60
validation	WT clone 03	accuracy	0.75	bortezomib	True	60
validation	WT clone 04	accuracy	0.75	bortezomib	True	60
validation	WT clone 05	accuracy	1.0	bortezomib	True	60
holdout	BZ001	avg_precision	1.0	bortezomib	True	60
holdout	BZ002	avg_precision	1.0	bortezomib	True	60
holdout	BZ003	avg_precision	1.0	bortezomib	True	60
holdout	BZ004	avg_precision	1.0	bortezomib	True	60
holdout	BZ005	avg_precision	1.0	bortezomib	True	60
holdout	CloneA	avg_precision	1.0	bortezomib	True	60
holdout	CloneE	avg_precision	1.0	bortezomib	True	60
holdout	WT clone 01	avg_precision		bortezomib	True	60
holdout	WT clone 02	avg_precision		bortezomib	True	60
holdout	WT clone 03	avg_precision		bortezomib	True	60
holdout	WT clone 04	avg_precision		bortezomib	True	60
holdout	WT clone 05	avg_precision		bortezomib	True	60
holdout	WT_parental	avg_precision		bortezomib	True	60
inference	BZ001	avg_precision	1.0	bortezomib	True	60
inference	BZ002	avg_precision	1.0	bortezomib	True	60
inference	BZ003	avg_precision	1.0	bortezomib	True	60
inference	BZ004	avg_precision	1.0	bortezomib	True	60
inference	BZ005	avg_precision	1.0	bortezomib	True	60
inference	BZ006	avg_precision	1.0	bortezomib	True	60
inference	BZ007	avg_precision	1.0	bortezomib	True	60
inference	BZ008	avg_precision	1.0	bortezomib	True	60
inference	BZ009	avg_precision	1.0	bortezomib	True	60
inference	BZ010	avg_precision	1.0	bortezomib	True	60
inference	BZ011	avg_precision	1.0	bortezomib	True	60
inference	BZ012	avg_precision	1.0	bortezomib	True	60
inference	BZ013	avg_precision	1.0	bortezomib	True	60
inference	BZ014	avg_precision	1.0	bortezomib	True	60
inference	BZ015	avg_precision	1.0	bortezomib	True	60
inference	BZ016	avg_precision	1.0	bortezomib	True	60
inference	BZ017	avg_precision	1.0	bortezomib	True	60
inference	BZ018	avg_precision	1.0	bortezomib	True	60
inference	WT001	avg_precision		bortezomib	True	60
inference	WT002	avg_precision		bortezomib	True	60
inference	WT003	avg_precision		bortezomib	True	60
inference	WT004	avg_precision		bortezomib	True	60
inference	WT005	avg_precision		bortezomib	True	60
inference	WT006	avg_precision		bortezomib	True	60
inference	WT007	avg_precision		bortezomib	True	60
inference	WT008	avg_precision		bortezomib	True	60
inference	WT009	avg_precision		bortezomib	True	60
inference	WT010	avg_precision		bortezomib	True	60
inference	WT011	avg_precision		bortezomib	True	60
inference	WT012	avg_precision		bortezomib	True	60
inference	WT013	avg_precision		bortezomib	True	60
inference	WT014	avg_precision		bortezomib	True	60
inference	WT015	avg_precision		bortezomib	True	60
inference	WT_parental	avg_precision		bortezomib	True	60
test	CloneA	avg_precision	1.0	bortezomib	True	60
test	CloneE	avg_precision	1.0	bortezomib	True	60
test	WT_parental	avg_precision		bortezomib	True	60
training	BZ001	avg_precision	1.0	bortezomib	True	60
training	BZ002	avg_precision	1.0	bortezomib	True	60
training	BZ003	avg_precision	1.0	bortezomib	True	60
training	BZ004	avg_precision	1.0	bortezomib	True	60
training	BZ005	avg_precision	1.0	bortezomib	True	60
training	WT clone 01	avg_precision		bortezomib	True	60
training	WT clone 02	avg_precision		bortezomib	True	60
training	WT clone 03	avg_precision		bortezomib	True	60
training	WT clone 04	avg_precision		bortezomib	True	60
training	WT clone 05	avg_precision		bortezomib	True	60
validation	BZ001	avg_precision	1.0	bortezomib	True	60
validation	BZ002	avg_precision	1.0	bortezomib	True	60
validation	BZ003	avg_precision	1.0	bortezomib	True	60
validation	BZ004	avg_precision	1.0	bortezomib	True	60
validation	BZ005	avg_precision	1.0	bortezomib	True	60
validation	WT clone 01	avg_precision		bortezomib	True	60
validation	WT clone 02	avg_precision		bortezomib	True	60
validation	WT clone 03	avg_precision		bortezomib	True	60
validation	WT clone 04	avg_precision		bortezomib	True	60
validation	WT clone 05	avg_precision		bortezomib	True	60
holdout	BZ001	accuracy	0.25	bortezomib	True	61
holdout	BZ002	accuracy	0.25	bortezomib	True	61
holdout	BZ003	accuracy	0.0	bortezomib	True	61
holdout	BZ004	accuracy	0.25	bortezomib	True	61
holdout	BZ005	accuracy	0.0	bortezomib	True	61
holdout	CloneA	accuracy	0.0	bortezomib	True	61
holdout	CloneE	accuracy	0.5	bortezomib	True	61
holdout	WT clone 01	accuracy	0.5	bortezomib	True	61
holdout	WT clone 02	accuracy	0.75	bortezomib	True	61
holdout	WT clone 03	accuracy	0.75	bortezomib	True	61
holdout	WT clone 04	accuracy	0.75	bortezomib	True	61
holdout	WT clone 05	accuracy	0.75	bortezomib	True	61
holdout	WT_parental	accuracy	0.5	bortezomib	True	61
inference	BZ001	accuracy	0.6666666666666666	bortezomib	True	61
inference	BZ002	accuracy	0.6666666666666666	bortezomib	True	61
inference	BZ003	accuracy	0.6666666666666666	bortezomib	True	61
inference	BZ004	accuracy	0.0	bortezomib	True	61
inference	BZ005	accuracy	0.0	bortezomib	True	61
inference	BZ006	accuracy	0.3333333333333333	bortezomib	True	61
inference	BZ007	accuracy	0.3333333333333333	bortezomib	True	61
inference	BZ008	accuracy	0.6666666666666666	bortezomib	True	61
